Date,Open,High,Low,Close,Adj Close,Volume
2018-09-26,3190.000000,3190.000000,3100.000000,3130.000000,3130.000000,21529900
2018-09-27,3130.000000,3250.000000,3100.000000,3170.000000,3170.000000,16782100
2018-09-28,3130.000000,3210.000000,3130.000000,3200.000000,3200.000000,17730600
2018-10-01,3200.000000,3250.000000,3170.000000,3180.000000,3180.000000,18186000
2018-10-02,3180.000000,3250.000000,3120.000000,3130.000000,3130.000000,26004700
2018-10-03,3180.000000,3190.000000,3130.000000,3160.000000,3160.000000,18767000
2018-10-04,3190.000000,3230.000000,3150.000000,3160.000000,3160.000000,10650600
2018-10-05,3160.000000,3160.000000,3100.000000,3110.000000,3110.000000,13402400
2018-10-08,3110.000000,3510.000000,3050.000000,3460.000000,3460.000000,13413100
2018-10-09,3460.000000,3700.000000,3310.000000,3630.000000,3630.000000,21111300
2018-10-10,3700.000000,3840.000000,3650.000000,3710.000000,3710.000000,13081900
2018-10-11,3620.000000,3820.000000,3430.000000,3610.000000,3610.000000,12724800
2018-10-12,3650.000000,3790.000000,3630.000000,3790.000000,3790.000000,12445100
2018-10-15,3790.000000,3890.000000,3760.000000,3800.000000,3800.000000,12116500
2018-10-16,3800.000000,3970.000000,3500.000000,3930.000000,3930.000000,11480000
2018-10-17,3930.000000,4350.000000,3930.000000,4300.000000,4300.000000,14678800
2018-10-18,4270.000000,4290.000000,4180.000000,4180.000000,4180.000000,13579100
2018-10-19,4150.000000,4350.000000,4100.000000,4350.000000,4350.000000,11305900
2018-10-22,4370.000000,4950.000000,4370.000000,4700.000000,4700.000000,10495000
2018-10-23,4680.000000,4950.000000,4520.000000,4560.000000,4560.000000,11377400
2018-10-24,4560.000000,4700.000000,4450.000000,4510.000000,4510.000000,5983000
2018-10-25,4510.000000,4840.000000,4360.000000,4780.000000,4780.000000,7507100
2018-10-26,4800.000000,5500.000000,4800.000000,5200.000000,5200.000000,16861300
2018-10-29,5200.000000,6100.000000,5150.000000,5800.000000,5800.000000,11618700
2018-10-30,5900.000000,6250.000000,4800.000000,5300.000000,5300.000000,4037500
2018-10-31,5300.000000,6100.000000,5300.000000,5750.000000,5750.000000,13026500
2018-11-01,5750.000000,6425.000000,5750.000000,6000.000000,6000.000000,9670300
2018-11-02,6150.000000,6850.000000,5900.000000,6350.000000,6350.000000,10076200
2018-11-05,6425.000000,6700.000000,5975.000000,6300.000000,6300.000000,3001700
2018-11-06,6325.000000,6550.000000,5825.000000,5900.000000,5900.000000,7293200
2018-11-07,6000.000000,6200.000000,5600.000000,5700.000000,5700.000000,6899900
2018-11-08,5750.000000,5825.000000,5225.000000,5250.000000,5250.000000,3508500
2018-11-09,5275.000000,6300.000000,4820.000000,6300.000000,6300.000000,8717800
2018-11-12,6250.000000,7550.000000,6250.000000,7550.000000,7550.000000,12168100
2018-11-13,7650.000000,9025.000000,7650.000000,8925.000000,8925.000000,10351200
2018-11-14,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-15,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-16,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-19,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-20,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-21,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-22,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-23,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-26,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-27,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-28,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-29,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-11-30,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-03,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-04,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-05,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-06,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-07,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-10,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-11,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-12,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-13,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-14,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-17,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-18,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-19,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-20,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-21,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-24,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-25,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-26,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-27,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-28,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
2018-12-31,8925.000000,8925.000000,8925.000000,8925.000000,8925.000000,0
