Date,Open,High,Low,Close,Adj Close,Volume
2018-07-30,3100.000000,3110.000000,3070.000000,3080.000000,3080.000000,66856300
2018-07-31,3080.000000,3080.000000,3000.000000,3070.000000,3070.000000,107458400
2018-08-01,3070.000000,3200.000000,3050.000000,3190.000000,3190.000000,147098300
2018-08-02,3200.000000,3260.000000,3190.000000,3250.000000,3250.000000,158406800
2018-08-03,3270.000000,3350.000000,3230.000000,3330.000000,3330.000000,100589700
2018-08-06,3350.000000,3420.000000,3340.000000,3410.000000,3410.000000,143310900
2018-08-07,3350.000000,3400.000000,3330.000000,3350.000000,3350.000000,89404000
2018-08-08,3400.000000,3400.000000,3310.000000,3330.000000,3330.000000,90710200
2018-08-09,3330.000000,3350.000000,3300.000000,3330.000000,3330.000000,69654300
2018-08-10,3350.000000,3470.000000,3350.000000,3390.000000,3390.000000,115961500
2018-08-13,3300.000000,3320.000000,3130.000000,3140.000000,3140.000000,179328600
2018-08-14,3090.000000,3150.000000,3040.000000,3130.000000,3130.000000,154831700
2018-08-15,3150.000000,3220.000000,3020.000000,3210.000000,3210.000000,138367300
2018-08-16,3180.000000,3180.000000,3050.000000,3050.000000,3050.000000,163665300
2018-08-17,3050.000000,3050.000000,3050.000000,3050.000000,3050.000000,0
2018-08-20,3080.000000,3190.000000,3080.000000,3180.000000,3180.000000,101377000
2018-08-21,3130.000000,3180.000000,3120.000000,3150.000000,3150.000000,59513000
2018-08-22,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,0
2018-08-23,3180.000000,3270.000000,3130.000000,3270.000000,3270.000000,155835200
2018-08-24,3270.000000,3290.000000,3230.000000,3270.000000,3270.000000,96811700
2018-08-27,3320.000000,3380.000000,3290.000000,3380.000000,3380.000000,112367400
2018-08-28,3330.000000,3380.000000,3300.000000,3330.000000,3330.000000,99638200
2018-08-29,3260.000000,3300.000000,3250.000000,3290.000000,3290.000000,79096600
2018-08-30,3290.000000,3310.000000,3190.000000,3190.000000,3190.000000,83543000
2018-08-31,3180.000000,3180.000000,3110.000000,3180.000000,3180.000000,142665100
2018-09-03,3180.000000,3220.000000,3160.000000,3170.000000,3170.000000,64396700
2018-09-04,3200.000000,3200.000000,3090.000000,3110.000000,3110.000000,76142400
2018-09-05,3070.000000,3070.000000,2900.000000,2930.000000,2930.000000,212574400
2018-09-06,2910.000000,2990.000000,2910.000000,2960.000000,2960.000000,205998900
2018-09-07,2980.000000,3030.000000,2960.000000,3030.000000,3030.000000,141556200
2018-09-10,3030.000000,3030.000000,2960.000000,2970.000000,2970.000000,86547600
2018-09-11,2970.000000,2970.000000,2970.000000,2970.000000,2970.000000,0
2018-09-12,2980.000000,3010.000000,2910.000000,2910.000000,2910.000000,118077900
2018-09-13,2960.000000,3010.000000,2960.000000,3000.000000,3000.000000,125523000
2018-09-14,3030.000000,3070.000000,3000.000000,3070.000000,3070.000000,105124900
2018-09-17,3060.000000,3060.000000,2950.000000,2970.000000,2970.000000,91365700
2018-09-18,2970.000000,2980.000000,2920.000000,2940.000000,2940.000000,138381800
2018-09-19,2970.000000,3020.000000,2970.000000,3000.000000,3000.000000,105405100
2018-09-20,3050.000000,3120.000000,3020.000000,3090.000000,3090.000000,154589900
2018-09-21,3150.000000,3190.000000,3120.000000,3120.000000,3120.000000,203213300
2018-09-24,3120.000000,3120.000000,3000.000000,3010.000000,3010.000000,95256300
2018-09-25,3010.000000,3030.000000,2980.000000,3030.000000,3030.000000,110115400
2018-09-26,3030.000000,3060.000000,2990.000000,2990.000000,2990.000000,66799500
2018-09-27,3000.000000,3080.000000,3000.000000,3070.000000,3070.000000,123373000
2018-09-28,3090.000000,3170.000000,3080.000000,3150.000000,3150.000000,154582600
2018-10-01,3150.000000,3190.000000,3150.000000,3180.000000,3180.000000,91436300
2018-10-02,3150.000000,3180.000000,3080.000000,3110.000000,3110.000000,132361000
2018-10-03,3150.000000,3150.000000,3080.000000,3100.000000,3100.000000,70057000
2018-10-04,3060.000000,3060.000000,2980.000000,3000.000000,3000.000000,147172500
2018-10-05,3000.000000,3040.000000,2960.000000,2980.000000,2980.000000,145459400
2018-10-08,2970.000000,3010.000000,2960.000000,2970.000000,2970.000000,64842800
2018-10-09,2970.000000,3030.000000,2970.000000,3020.000000,3020.000000,51204000
2018-10-10,3030.000000,3040.000000,3010.000000,3010.000000,3010.000000,61258600
2018-10-11,2930.000000,2950.000000,2870.000000,2910.000000,2910.000000,175505100
2018-10-12,2930.000000,2990.000000,2920.000000,2950.000000,2950.000000,118327100
2018-10-15,2960.000000,3030.000000,2960.000000,3000.000000,3000.000000,85743500
2018-10-16,3000.000000,3020.000000,2960.000000,3000.000000,3000.000000,65060100
2018-10-17,3060.000000,3080.000000,3030.000000,3070.000000,3070.000000,80082100
2018-10-18,3070.000000,3100.000000,3050.000000,3090.000000,3090.000000,65133400
2018-10-19,3070.000000,3090.000000,3020.000000,3020.000000,3020.000000,80989700
2018-10-22,3010.000000,3080.000000,3010.000000,3050.000000,3050.000000,48806100
2018-10-23,3040.000000,3070.000000,3010.000000,3020.000000,3020.000000,58554200
2018-10-24,3000.000000,3040.000000,2950.000000,2950.000000,2950.000000,84562000
2018-10-25,2910.000000,3000.000000,2910.000000,3000.000000,3000.000000,131210200
2018-10-26,3000.000000,3020.000000,2980.000000,2990.000000,2990.000000,66228600
2018-10-29,3000.000000,3020.000000,2950.000000,2950.000000,2950.000000,51288900
2018-10-30,2960.000000,3030.000000,2950.000000,3030.000000,3030.000000,72385100
2018-10-31,3050.000000,3150.000000,3030.000000,3150.000000,3150.000000,218534400
2018-11-01,3190.000000,3250.000000,3160.000000,3200.000000,3200.000000,197180000
2018-11-02,3240.000000,3290.000000,3190.000000,3280.000000,3280.000000,167275500
2018-11-05,3260.000000,3280.000000,3220.000000,3270.000000,3270.000000,79594900
2018-11-06,3280.000000,3330.000000,3260.000000,3330.000000,3330.000000,139465400
2018-11-07,3340.000000,3370.000000,3310.000000,3370.000000,3370.000000,162720800
2018-11-08,3400.000000,3490.000000,3390.000000,3450.000000,3450.000000,200247500
2018-11-09,3430.000000,3430.000000,3330.000000,3340.000000,3340.000000,115086300
2018-11-12,3320.000000,3360.000000,3280.000000,3280.000000,3280.000000,77097900
2018-11-13,3280.000000,3360.000000,3230.000000,3350.000000,3350.000000,101884200
2018-11-14,3350.000000,3420.000000,3350.000000,3350.000000,3350.000000,113793200
2018-11-15,3370.000000,3420.000000,3330.000000,3410.000000,3410.000000,106887100
2018-11-16,3430.000000,3550.000000,3420.000000,3490.000000,3490.000000,173768700
2018-11-19,3540.000000,3540.000000,3450.000000,3520.000000,3520.000000,78672100
2018-11-20,3520.000000,3520.000000,3520.000000,3520.000000,3520.000000,0
2018-11-21,3420.000000,3470.000000,3350.000000,3430.000000,3430.000000,138069100
2018-11-22,3430.000000,3550.000000,3430.000000,3550.000000,3550.000000,118307300
2018-11-23,3530.000000,3580.000000,3470.000000,3480.000000,3480.000000,77910800
2018-11-26,3450.000000,3550.000000,3450.000000,3540.000000,3540.000000,82014400
2018-11-27,3480.000000,3620.000000,3480.000000,3600.000000,3600.000000,172878800
2018-11-28,3650.000000,3660.000000,3580.000000,3650.000000,3650.000000,96069700
2018-11-29,3700.000000,3760.000000,3680.000000,3710.000000,3710.000000,138182700
2018-11-30,3660.000000,3690.000000,3610.000000,3620.000000,3620.000000,211886100
2018-12-03,3720.000000,3780.000000,3690.000000,3690.000000,3690.000000,136737400
2018-12-04,3690.000000,3750.000000,3680.000000,3710.000000,3710.000000,134411900
2018-12-05,3640.000000,3680.000000,3610.000000,3650.000000,3650.000000,140136800
2018-12-06,3640.000000,3680.000000,3610.000000,3650.000000,3650.000000,108827300
2018-12-07,3640.000000,3660.000000,3610.000000,3620.000000,3620.000000,111239100
2018-12-10,3610.000000,3630.000000,3570.000000,3610.000000,3610.000000,93075400
2018-12-11,3610.000000,3630.000000,3580.000000,3620.000000,3620.000000,112667200
2018-12-12,3620.000000,3640.000000,3590.000000,3620.000000,3620.000000,88520300
2018-12-13,3690.000000,3690.000000,3650.000000,3680.000000,3680.000000,106283800
2018-12-14,3670.000000,3690.000000,3640.000000,3680.000000,3680.000000,122909500
