Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,3690.000000,3780.000000,3690.000000,3710.000000,3710.000000,106616500
2018-06-28,3700.000000,3720.000000,3660.000000,3660.000000,3660.000000,133779300
2018-06-29,3650.000000,3750.000000,3640.000000,3750.000000,3750.000000,79116600
2018-07-02,3800.000000,3800.000000,3710.000000,3750.000000,3750.000000,55810800
2018-07-03,3740.000000,3740.000000,3670.000000,3700.000000,3700.000000,79439500
2018-07-04,3700.000000,3810.000000,3630.000000,3760.000000,3760.000000,54884500
2018-07-05,3800.000000,3830.000000,3760.000000,3830.000000,3830.000000,59717900
2018-07-06,3850.000000,3890.000000,3830.000000,3860.000000,3860.000000,67655200
2018-07-09,3900.000000,4000.000000,3880.000000,3980.000000,3980.000000,68798500
2018-07-10,3990.000000,4050.000000,3960.000000,4030.000000,4030.000000,118127300
2018-07-11,4000.000000,4080.000000,3960.000000,4060.000000,4060.000000,144055300
2018-07-12,4050.000000,4110.000000,4040.000000,4100.000000,4100.000000,114531700
2018-07-13,4080.000000,4100.000000,3970.000000,4020.000000,4020.000000,120852800
2018-07-16,3970.000000,4030.000000,3860.000000,3940.000000,3940.000000,66229700
2018-07-17,3970.000000,3970.000000,3890.000000,3940.000000,3940.000000,53740400
2018-07-18,3910.000000,4030.000000,3890.000000,4010.000000,4010.000000,75157800
2018-07-19,4000.000000,4000.000000,3910.000000,3910.000000,3910.000000,65340900
2018-07-20,3900.000000,3990.000000,3890.000000,3990.000000,3990.000000,66456000
2018-07-23,4030.000000,4090.000000,4010.000000,4060.000000,4060.000000,74605900
2018-07-24,4090.000000,4090.000000,4030.000000,4030.000000,4030.000000,64353800
2018-07-25,4060.000000,4060.000000,3900.000000,3900.000000,3900.000000,55617500
2018-07-26,3920.000000,3940.000000,3890.000000,3930.000000,3930.000000,55761900
2018-07-27,3910.000000,3950.000000,3890.000000,3940.000000,3940.000000,52506800
2018-07-30,3890.000000,3950.000000,3890.000000,3910.000000,3910.000000,49045100
2018-07-31,3830.000000,3830.000000,3550.000000,3570.000000,3570.000000,339081700
2018-08-01,3570.000000,3600.000000,3500.000000,3550.000000,3550.000000,190720900
2018-08-02,3550.000000,3590.000000,3450.000000,3500.000000,3500.000000,171276100
2018-08-03,3480.000000,3490.000000,3430.000000,3460.000000,3460.000000,224005400
2018-08-06,3480.000000,3670.000000,3480.000000,3650.000000,3650.000000,231846400
2018-08-07,3650.000000,3670.000000,3570.000000,3580.000000,3580.000000,111024900
2018-08-08,3600.000000,3600.000000,3520.000000,3550.000000,3550.000000,109077400
2018-08-09,3520.000000,3550.000000,3490.000000,3490.000000,3490.000000,110452900
2018-08-10,3510.000000,3540.000000,3480.000000,3500.000000,3500.000000,79851700
2018-08-13,3440.000000,3450.000000,3360.000000,3370.000000,3370.000000,106124800
2018-08-14,3360.000000,3440.000000,3330.000000,3350.000000,3350.000000,108189200
2018-08-15,3350.000000,3450.000000,3310.000000,3430.000000,3430.000000,95526000
2018-08-16,3390.000000,3430.000000,3350.000000,3350.000000,3350.000000,112653900
2018-08-17,3350.000000,3350.000000,3350.000000,3350.000000,3350.000000,0
2018-08-20,3420.000000,3450.000000,3370.000000,3390.000000,3390.000000,163133800
2018-08-21,3400.000000,3440.000000,3350.000000,3350.000000,3350.000000,126746000
2018-08-22,3350.000000,3350.000000,3350.000000,3350.000000,3350.000000,0
2018-08-23,3390.000000,3390.000000,3290.000000,3300.000000,3300.000000,209401300
2018-08-24,3290.000000,3340.000000,3270.000000,3290.000000,3290.000000,103476200
2018-08-27,3330.000000,3480.000000,3310.000000,3460.000000,3460.000000,142917000
2018-08-28,3480.000000,3600.000000,3480.000000,3580.000000,3580.000000,224122500
2018-08-29,3560.000000,3610.000000,3520.000000,3580.000000,3580.000000,126710100
2018-08-30,3580.000000,3590.000000,3510.000000,3510.000000,3510.000000,80352300
2018-08-31,3500.000000,3520.000000,3460.000000,3490.000000,3490.000000,109920300
2018-09-03,3520.000000,3550.000000,3480.000000,3490.000000,3490.000000,46014400
2018-09-04,3500.000000,3510.000000,3410.000000,3420.000000,3420.000000,77620800
2018-09-05,3400.000000,3400.000000,3250.000000,3270.000000,3270.000000,183864900
2018-09-06,3250.000000,3380.000000,3250.000000,3360.000000,3360.000000,172294300
2018-09-07,3360.000000,3390.000000,3320.000000,3390.000000,3390.000000,99447200
2018-09-10,3380.000000,3400.000000,3350.000000,3380.000000,3380.000000,48741600
2018-09-11,3380.000000,3380.000000,3380.000000,3380.000000,3380.000000,0
2018-09-12,3380.000000,3390.000000,3310.000000,3320.000000,3320.000000,81217700
2018-09-13,3370.000000,3470.000000,3370.000000,3450.000000,3450.000000,115198100
2018-09-14,3470.000000,3600.000000,3470.000000,3590.000000,3590.000000,156541000
2018-09-17,3550.000000,3570.000000,3430.000000,3470.000000,3470.000000,95431800
2018-09-18,3470.000000,3590.000000,3440.000000,3570.000000,3570.000000,132571400
2018-09-19,3580.000000,3610.000000,3540.000000,3550.000000,3550.000000,88139600
2018-09-20,3590.000000,3640.000000,3570.000000,3600.000000,3600.000000,80194400
2018-09-21,3630.000000,3630.000000,3550.000000,3600.000000,3600.000000,98577800
2018-09-24,3590.000000,3600.000000,3510.000000,3540.000000,3540.000000,48101000
2018-09-25,3540.000000,3560.000000,3520.000000,3560.000000,3560.000000,25350200
2018-09-26,3550.000000,3590.000000,3540.000000,3540.000000,3540.000000,51055900
2018-09-27,3580.000000,3590.000000,3550.000000,3580.000000,3580.000000,49549400
2018-09-28,3600.000000,3670.000000,3600.000000,3640.000000,3640.000000,116695900
2018-10-01,3610.000000,3690.000000,3610.000000,3670.000000,3670.000000,45504900
2018-10-02,3640.000000,3670.000000,3580.000000,3620.000000,3620.000000,61393800
2018-10-03,3570.000000,3640.000000,3570.000000,3600.000000,3600.000000,46611900
2018-10-04,3570.000000,3600.000000,3510.000000,3600.000000,3600.000000,82550500
2018-10-05,3540.000000,3600.000000,3530.000000,3530.000000,3530.000000,59270300
2018-10-08,3500.000000,3530.000000,3470.000000,3520.000000,3520.000000,71886100
2018-10-09,3530.000000,3620.000000,3520.000000,3590.000000,3590.000000,58708100
2018-10-10,3640.000000,3640.000000,3560.000000,3600.000000,3600.000000,31937500
2018-10-11,3500.000000,3640.000000,3480.000000,3570.000000,3570.000000,114418300
2018-10-12,3630.000000,3700.000000,3620.000000,3680.000000,3680.000000,87991200
2018-10-15,3700.000000,3750.000000,3650.000000,3660.000000,3660.000000,68466400
2018-10-16,3680.000000,3780.000000,3680.000000,3780.000000,3780.000000,98103600
2018-10-17,3800.000000,3910.000000,3800.000000,3900.000000,3900.000000,122953700
2018-10-18,3840.000000,3880.000000,3720.000000,3760.000000,3760.000000,102322600
2018-10-19,3700.000000,3770.000000,3690.000000,3730.000000,3730.000000,140162100
2018-10-22,3730.000000,3830.000000,3730.000000,3800.000000,3800.000000,57680500
2018-10-23,3800.000000,3800.000000,3670.000000,3700.000000,3700.000000,53266800
2018-10-24,3700.000000,3710.000000,3520.000000,3520.000000,3520.000000,117672200
2018-10-25,3490.000000,3580.000000,3460.000000,3550.000000,3550.000000,120108900
2018-10-26,3580.000000,3660.000000,3580.000000,3630.000000,3630.000000,100554100
2018-10-29,3630.000000,3660.000000,3580.000000,3660.000000,3660.000000,54304000
2018-10-30,3640.000000,3850.000000,3630.000000,3800.000000,3800.000000,158933000
2018-10-31,3850.000000,3870.000000,3730.000000,3850.000000,3850.000000,140351400
2018-11-01,3850.000000,3880.000000,3810.000000,3880.000000,3880.000000,69586900
2018-11-02,3900.000000,3940.000000,3880.000000,3940.000000,3940.000000,98072700
2018-11-05,3850.000000,3910.000000,3850.000000,3890.000000,3890.000000,60121700
2018-11-06,3930.000000,3930.000000,3820.000000,3890.000000,3890.000000,58088000
2018-11-07,3900.000000,3950.000000,3870.000000,3950.000000,3950.000000,98350100
2018-11-08,3970.000000,4000.000000,3920.000000,4000.000000,4000.000000,74004300
2018-11-09,3960.000000,3960.000000,3920.000000,3920.000000,3920.000000,45243300
2018-11-12,3890.000000,3950.000000,3860.000000,3860.000000,3860.000000,57256000
2018-11-13,3810.000000,3850.000000,3750.000000,3830.000000,3830.000000,89819400
2018-11-14,3860.000000,3880.000000,3750.000000,3750.000000,3750.000000,72968500
2018-11-15,3800.000000,3940.000000,3790.000000,3910.000000,3910.000000,71440400
2018-11-16,3930.000000,4110.000000,3920.000000,4050.000000,4050.000000,128595600
2018-11-19,4050.000000,4050.000000,3930.000000,3950.000000,3950.000000,72785900
2018-11-20,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-11-21,3860.000000,3960.000000,3850.000000,3960.000000,3960.000000,97525800
2018-11-22,3910.000000,3990.000000,3910.000000,3980.000000,3980.000000,52279900
2018-11-23,3980.000000,4000.000000,3950.000000,3990.000000,3990.000000,35499400
2018-11-26,3980.000000,4000.000000,3950.000000,3990.000000,3990.000000,43879100
2018-11-27,3940.000000,3950.000000,3850.000000,3880.000000,3880.000000,116422400
2018-11-28,3890.000000,3900.000000,3710.000000,3720.000000,3720.000000,195860500
2018-11-29,3770.000000,3810.000000,3710.000000,3740.000000,3740.000000,120921500
2018-11-30,3760.000000,3780.000000,3680.000000,3680.000000,3680.000000,151545800
2018-12-03,3740.000000,3770.000000,3700.000000,3700.000000,3700.000000,106891000
2018-12-04,3720.000000,3780.000000,3720.000000,3780.000000,3780.000000,121586400
2018-12-05,3740.000000,3800.000000,3730.000000,3770.000000,3770.000000,58424400
2018-12-06,3740.000000,3770.000000,3700.000000,3710.000000,3710.000000,62164100
2018-12-07,3700.000000,3710.000000,3660.000000,3670.000000,3670.000000,92902000
2018-12-10,3650.000000,3720.000000,3610.000000,3680.000000,3680.000000,70093700
2018-12-11,3640.000000,3670.000000,3610.000000,3620.000000,3620.000000,88050700
2018-12-12,3660.000000,3670.000000,3620.000000,3650.000000,3650.000000,87333000
2018-12-13,3680.000000,3780.000000,3660.000000,3750.000000,3750.000000,118965900
2018-12-14,3800.000000,3840.000000,3730.000000,3730.000000,3730.000000,139547100
